job,operation,machine,processing_time,energy_consumption
8,32,5,19,7
8,33,0,14,7
8,33,1,16,4
8,33,2,15,3
8,33,3,12,7
8,33,4,11,5
8,33,5,19,6
8,34,0,16,1
8,34,1,10,3
8,34,2,15,3
8,34,3,10,2
8,34,4,9,1
8,34,5,8,1
8,35,0,17,8
8,35,1,15,7
8,35,2,13,4
8,35,3,8,4
8,35,4,20,3
8,35,5,7,4
9,36,0,23,9
9,36,1,16,8
9,36,2,21,9
9,36,3,23,5
9,36,4,18,5
9,36,5,22,10
9,37,0,23,4
9,37,1,23,5
9,37,2,26,8
9,37,3,18,8
9,37,4,21,8
9,37,5,20,3
9,38,0,10,3
9,38,1,2,3
9,38,2,11,5
9,38,3,13,6
9,38,4,10,6
9,38,5,4,3
9,39,0,14,6
9,39,1,16,4
9,39,2,17,5
9,39,3,14,8
9,39,4,23,7
9,39,5,23,5
10,40,0,11,9
10,40,1,2,4
10,40,2,9,8
10,40,3,9,5
10,40,4,9,5
10,40,5,5,8
10,41,0,21,4
10,41,1,29,3
10,41,2,26,6
10,41,3,18,5
10,41,4,18,2
10,41,5,20,5
10,42,0,24,3
10,42,1,20,3
10,42,2,27,4
10,42,3,28,5
10,42,4,17,2
10,42,5,20,4
10,43,0,26,7
10,43,1,20,7
10,43,2,16,7
10,43,3,15,7
10,43,4,24,8
10,43,5,24,6
11,44,0,24,5
11,44,1,21,9
11,44,2,23,10
11,44,3,13,8
11,44,4,21,9
11,44,5,19,7
11,45,0,10,5
11,45,1,17,2
11,45,2,10,6
11,45,3,13,6
11,45,4,17,6
11,45,5,15,6
11,46,0,15,5
11,46,1,11,3
11,46,2,15,4
11,46,3,15,8
11,46,4,6,7
11,46,5,17,8
11,47,0,25,10
11,47,1,22,9
11,47,2,26,5
11,47,3,19,7
11,47,4,15,5
11,47,5,29,9
